Class,precision,recall,f1-score,support,Classifier,Config_IMG_WIDTH,Config_IMG_HEIGHT,Config_BATCH_SIZE,Config_EPOCHS,Config_SEED,Config_DATASET,Config_train_data_dir,Config_validation_data_dir,Config_k,Config_num_iterations,Config_learning_rate,Config_regularization,Config_batch_size,Config_num_models,Config_mse_threshold,Config_attack_type,Config_evaluation,Config_source_class,Config_target_class,Config_steps_per_epoch_train,Config_steps_per_epoch_val
Class 42,0.5566666666666666,0.3911007025761124,0.45942228335625857,427.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
accuracy,0.5784230245231607,0.5784230245231607,0.5784230245231607,0.5784230245231607,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
macro avg,0.5656482007376586,0.5322969124850259,0.5426211968069843,11744.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
weighted avg,0.5882015128130186,0.5784230245231607,0.5777873854073,11744.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 0,0.33695652173913043,0.484375,0.39743589743589747,64.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 1,0.3864864864864865,0.65,0.4847457627118644,660.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 2,0.5837479270315091,0.568659127625202,0.5761047463175123,619.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 3,0.40611353711790393,0.4744897959183674,0.43764705882352944,392.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 4,0.9221556886227545,0.9550387596899225,0.9383092155369384,645.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 5,0.8680124223602484,0.8613251155624037,0.8646558391337974,649.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 6,0.6080691642651297,0.8577235772357723,0.7116357504215851,246.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 7,0.43870967741935485,0.3469387755102041,0.38746438746438744,196.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 8,0.5161290322580645,0.384,0.4403669724770642,125.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 9,0.7735042735042735,0.5370919881305638,0.6339754816112084,337.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 10,0.5894988066825776,0.6861111111111111,0.6341463414634145,360.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 11,0.30434782608695654,0.35,0.3255813953488372,60.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 12,0.44110275689223055,0.5057471264367817,0.4712182061579652,696.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 13,0.5113636363636364,0.5056179775280899,0.5084745762711864,89.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 14,0.4945054945054945,0.39823008849557523,0.44117647058823534,113.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 15,0.32558139534883723,0.2978723404255319,0.3111111111111111,94.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 16,0.38235294117647056,0.3611111111111111,0.3714285714285714,144.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 17,0.42857142857142855,0.23684210526315788,0.30508474576271183,76.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 18,0.5289017341040463,0.4168564920273349,0.4662420382165606,439.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 19,0.7197452229299363,0.6108108108108108,0.6608187134502923,185.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 20,0.4230769230769231,0.3142857142857143,0.360655737704918,70.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 21,0.5384615384615384,0.38650306748466257,0.44999999999999996,163.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 22,0.30985915492957744,0.2894736842105263,0.2993197278911564,76.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 23,0.4089068825910931,0.49148418491484186,0.44640883977900553,411.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 24,0.3877551020408163,0.2857142857142857,0.329004329004329,133.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 25,0.5786802030456852,0.475,0.5217391304347827,240.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 26,0.7530864197530864,0.8243243243243243,0.7870967741935484,74.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 27,0.4682274247491639,0.660377358490566,0.547945205479452,212.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 28,0.5203252032520326,0.4740740740740741,0.496124031007752,135.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 29,0.6162528216704289,0.7319034852546917,0.6691176470588236,373.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 30,0.5208333333333334,0.3968253968253968,0.4504504504504504,126.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 31,0.44285714285714284,0.4626865671641791,0.45255474452554745,67.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 32,0.7733333333333333,0.6475279106858054,0.7048611111111112,627.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 33,0.5657894736842105,0.5180722891566265,0.5408805031446541,83.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 34,0.4548802946593002,0.4096185737976783,0.43106457242582896,603.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 35,0.57,0.5643564356435643,0.5671641791044776,101.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 36,0.7428571428571429,0.35135135135135137,0.47706422018348627,74.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 37,0.725,0.58,0.6444444444444445,50.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 38,0.4737903225806452,0.42495479204339964,0.448045757864633,553.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 39,0.8048780487804879,0.8114754098360656,0.8081632653061226,122.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 40,0.4147727272727273,0.35351089588377727,0.3816993464052288,413.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 41,0.4919786096256685,0.43601895734597157,0.4623115577889448,422.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 42,0.5676567656765676,0.4028103044496487,0.4712328767123287,427.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
accuracy,0.5542404632152589,0.5542404632152589,0.5542404632152589,0.5542404632152589,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
macro avg,0.5376538335278459,0.5065393108330022,0.51430166822683,11744.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
weighted avg,0.5641010353252123,0.5542404632152589,0.5523753732405685,11744.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 0,0.34146341463414637,0.4375,0.3835616438356165,64.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 1,0.36593886462882097,0.6348484848484849,0.46426592797783933,660.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 2,0.5723905723905723,0.5492730210016155,0.560593569661995,619.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 3,0.4282744282744283,0.5255102040816326,0.47193585337915234,392.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 4,0.9418960244648318,0.9550387596899225,0.9484218629715165,645.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 5,0.8634222919937206,0.847457627118644,0.8553654743390356,649.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 6,0.6472602739726028,0.7682926829268293,0.7026022304832714,246.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 7,0.417910447761194,0.2857142857142857,0.33939393939393936,196.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 8,0.51,0.408,0.45333333333333337,125.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 9,0.7892857142857143,0.655786350148368,0.7163695299837924,337.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 10,0.5751789976133651,0.6694444444444444,0.6187419768934531,360.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 11,0.25757575757575757,0.2833333333333333,0.2698412698412698,60.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 12,0.4380475594493116,0.5028735632183908,0.46822742474916385,696.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 13,0.5232558139534884,0.5056179775280899,0.5142857142857142,89.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 14,0.5301204819277109,0.3893805309734513,0.44897959183673464,113.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 15,0.32222222222222224,0.30851063829787234,0.31521739130434784,94.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 16,0.4772727272727273,0.4375,0.45652173913043476,144.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 17,0.391304347826087,0.23684210526315788,0.2950819672131147,76.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 18,0.553125,0.4031890660592255,0.46640316205533594,439.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 19,0.6607142857142857,0.6,0.6288951841359773,185.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 20,0.4583333333333333,0.3142857142857143,0.3728813559322034,70.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 21,0.5371900826446281,0.3987730061349693,0.45774647887323944,163.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 22,0.49122807017543857,0.3684210526315789,0.42105263157894735,76.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 23,0.4288659793814433,0.5060827250608273,0.46428571428571425,411.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 24,0.48484848484848486,0.3609022556390977,0.41379310344827586,133.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 25,0.5921787709497207,0.44166666666666665,0.5059665871121718,240.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 26,0.8051948051948052,0.8378378378378378,0.8211920529801325,74.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 27,0.49666666666666665,0.7028301886792453,0.5820312499999999,212.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 28,0.6071428571428571,0.5037037037037037,0.5506072874493927,135.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 29,0.6574074074074074,0.7613941018766756,0.7055900621118012,373.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 30,0.5625,0.5,0.5294117647058824,126.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 31,0.5178571428571429,0.43283582089552236,0.47154471544715443,67.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 32,0.7813620071684588,0.6953748006379585,0.7358649789029535,627.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 33,0.5584415584415584,0.5180722891566265,0.5375000000000001,83.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 34,0.463898916967509,0.4262023217247098,0.44425237683664653,603.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 35,0.625,0.594059405940594,0.6091370558375634,101.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 36,0.7777777777777778,0.3783783783783784,0.5090909090909091,74.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 37,0.7857142857142857,0.66,0.717391304347826,50.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 38,0.5226824457593688,0.47920433996383366,0.5,553.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 39,0.864406779661017,0.8360655737704918,0.85,122.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 40,0.4107142857142857,0.3898305084745763,0.4,413.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 41,0.4796954314720812,0.44786729857819907,0.4632352941176471,422.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 42,0.5387323943661971,0.3583138173302108,0.430379746835443,427.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
accuracy,0.5645435967302452,0.5645435967302452,0.5645435967302452,0.5645435967302452,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
macro avg,0.5594069467350106,0.5189817414422131,0.5318835687604405,11744.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
weighted avg,0.5757871344840869,0.5645435967302452,0.5637844973425477,11744.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,9,857,367
Class 0,0.39285714285714285,0.515625,0.44594594594594594,64.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 1,0.39761248852157943,0.656060606060606,0.4951400800457404,660.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 2,0.59,0.5718901453957996,0.5808039376538146,619.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 3,0.4337899543378995,0.4846938775510204,0.45783132530120485,392.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 4,0.9362363919129082,0.9333333333333333,0.9347826086956521,645.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 5,0.8929133858267716,0.8736517719568567,0.8831775700934579,649.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 6,0.6360759493670886,0.8170731707317073,0.7153024911032028,246.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 7,0.46710526315789475,0.3622448979591837,0.4080459770114943,196.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 8,0.6060606060606061,0.48,0.5357142857142857,125.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 9,0.7655677655677655,0.6201780415430267,0.6852459016393443,337.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 10,0.5571428571428572,0.65,0.6,360.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 11,0.3225806451612903,0.3333333333333333,0.32786885245901637,60.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 12,0.47146401985111663,0.5459770114942529,0.5059920106524634,696.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 13,0.5632183908045977,0.550561797752809,0.5568181818181818,89.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 14,0.5454545454545454,0.4778761061946903,0.5094339622641509,113.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 15,0.38636363636363635,0.3617021276595745,0.37362637362637363,94.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
Class 16,0.47586206896551725,0.4791666666666667,0.4775086505190312,144.0,DynaDetect,30,30,32,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,label_flip,Poisoned,,,857,367
