Class,precision,recall,f1-score,support,Classifier,Config_IMG_WIDTH,Config_IMG_HEIGHT,Config_BATCH_SIZE,Config_EPOCHS,Config_SEED,Config_DATASET,Config_train_data_dir,Config_validation_data_dir,Config_k,Config_num_iterations,Config_learning_rate,Config_regularization,Config_batch_size,Config_num_models,Config_mse_threshold,Config_attack_type,Config_evaluation,Config_source_class,Config_target_class,Config_steps_per_epoch_train,Config_steps_per_epoch_val
Class 38,0.4869402985074627,0.4719710669077758,0.4793388429752066,553.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 39,0.8728813559322034,0.8442622950819673,0.8583333333333334,122.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 40,0.4082125603864734,0.4082125603864734,0.4082125603864734,414.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 41,0.532967032967033,0.45754716981132076,0.49238578680203043,424.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 42,0.6011904761904762,0.47086247086247085,0.5281045751633987,429.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
accuracy,0.575765306122449,0.575765306122449,0.575765306122449,0.575765306122449,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
macro avg,0.578256665279402,0.5372082833600603,0.5510486068665628,11760.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
weighted avg,0.5861805694127696,0.575765306122449,0.575594940465418,11760.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 0,0.33707865168539325,0.46875,0.39215686274509803,64.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 1,0.361913357400722,0.6066565809379728,0.45336348219332956,661.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 2,0.5978428351309707,0.6258064516129033,0.61150512214342,620.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 3,0.4652173913043478,0.544529262086514,0.5017584994138335,393.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 4,0.9237668161434978,0.958139534883721,0.9406392694063926,645.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 5,0.8732394366197183,0.8584615384615385,0.8657874321179209,650.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 6,0.5867052023121387,0.8252032520325203,0.6858108108108109,246.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 7,0.4,0.3163265306122449,0.35327635327635326,196.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 8,0.6071428571428571,0.408,0.4880382775119617,125.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 9,0.7302904564315352,0.5222551928783383,0.6089965397923875,337.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 10,0.6161137440758294,0.7222222222222222,0.6649616368286445,360.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 11,0.2602739726027397,0.31666666666666665,0.2857142857142857,60.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 12,0.44778067885117495,0.4921090387374462,0.4688995215311005,697.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 13,0.5145631067961165,0.5955056179775281,0.5520833333333334,89.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 14,0.6046511627906976,0.45614035087719296,0.52,114.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 15,0.39655172413793105,0.24468085106382978,0.3026315789473684,94.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 16,0.5539568345323741,0.5347222222222222,0.5441696113074205,144.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 17,0.5423728813559322,0.42105263157894735,0.4740740740740741,76.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 18,0.5568513119533528,0.4331065759637188,0.4872448979591837,441.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 19,0.7643312101910829,0.6486486486486487,0.7017543859649122,185.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 20,0.6,0.4225352112676056,0.49586776859504134,71.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 21,0.41818181818181815,0.2822085889570552,0.336996336996337,163.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 22,0.2777777777777778,0.13157894736842105,0.17857142857142858,76.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 23,0.43655913978494626,0.49391727493917276,0.4634703196347032,411.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 24,0.5368421052631579,0.3805970149253731,0.44541484716157204,134.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 25,0.5980861244019139,0.5208333333333334,0.5567928730512249,240.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 26,0.8596491228070176,0.6621621621621622,0.7480916030534351,74.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 27,0.5155555555555555,0.5471698113207547,0.5308924485125858,212.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 28,0.625,0.6296296296296297,0.6273062730627307,135.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 29,0.6651162790697674,0.7667560321715817,0.7123287671232876,373.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 30,0.65,0.5158730158730159,0.5752212389380531,126.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 31,0.39285714285714285,0.3283582089552239,0.35772357723577236,67.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 32,0.7749576988155669,0.7292993630573248,0.7514356029532404,628.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 33,0.550561797752809,0.5903614457831325,0.5697674418604651,83.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 34,0.47758620689655173,0.4593698175787728,0.46830092983939137,603.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 35,0.632183908045977,0.5445544554455446,0.5851063829787234,101.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 36,0.7450980392156863,0.5135135135135135,0.608,74.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 37,0.782608695652174,0.72,0.75,50.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 38,0.502970297029703,0.4593128390596745,0.48015122873345933,553.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 39,0.8292682926829268,0.8360655737704918,0.8326530612244898,122.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 40,0.42493638676844786,0.4033816425120773,0.4138785625774473,414.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 41,0.5066666666666667,0.4481132075471698,0.4755944931163955,424.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
Class 42,0.5934426229508196,0.4219114219114219,0.49318801089918257,429.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
accuracy,0.5753401360544218,0.5753401360544218,0.5753401360544218,0.5753401360544218,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
macro avg,0.5706174258054615,0.530383387919689,0.5432469574695535,11760.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
weighted avg,0.5846462393901491,0.5753401360544218,0.5740781911784101,11760.0,DynaDetect,30,30,16,2,42,GTSRB,./datasets/gtsrb/train,./datasets/gtsrb/val,5,10,0.001,0.01,128,5,0.1,pgd,Poisoned,3,7,1715,735
